name,bus_stop_no,latitude,longitude
blk 106,63099,1.33570859607444,103.692384325863
blk 241,63089,1.35653228518321,103.892134972375
blk 248,63079,1.35978917308627,103.892960176698
regentville,64499,1.3748828564705,103.878288644834
punggol coast int,69009,1.34793735286897,103.736758778262
teck lee stn exit a,65739,1.41314194261823,103.906953888168
opp one punggolPW1,65481,1.40886523796881,103.906039643169
opp punggol int,65219,1.34513283900191,103.744861953262
opp blk 272c,65341,1.40194694976696,103.900923049139
opp blk 268d,65331,1.40286500030412,103.898518049804
opp blk 430b,59479,1.42034812361375,103.848651474324
the shaughnessy,59759,1.31743375883187,103.776776207263
orchid country club,59749,1.3284459115186,103.767714652503
opp blk 512a,59739,1.3262977881626,103.767761409531
opp blk 871,59509,1.41252120897867,103.837944979156
opp blk 816,59729,1.32584259057426,103.766379104605
blk 763,59061,1.42556399216251,103.834958206358
yishun stnNS13,59079,1.42926606883579,103.835161953653
blk 154,59091,1.43165245434535,103.835108145509
opp darul makmur mque,59251,1.43669132626031,103.833683373455
yishun emerald,59521,1.44003661271667,103.831710808465
canberra stnNS12,58549,1.4425779998619,103.830134086128
blk 115c,58611,1.44653323802871,103.829931826224
blk 109a,58609,1.4479628102,103.83039981024
opp blk 104b,58519,1.44973424962659,103.831060810226
opp blk 592c,58059,1.4507900770817,103.828662960206
opp blk 590c,58049,1.44919525197977,103.82703542334
opp blk 589d,58339,1.44936138498997,103.82430573332
sembawang stnNS11,58211,1.44926202589233,103.819794018844
sun plaza/sembawang stnNS11,58251,1.448031488159,103.818952074732
sembawang intNS11,58009,1.44748179238855,103.819413916755
bef seletar a'space lk,68191,1.40229185532536,103.859627144673
bef jtc aerospace,68181,1.37454644083077,103.746304172261
blk 149,10051,1.27741163532869,103.832144109013
blk 140,10061,1.27860472196913,103.829486388846
blk 111,10071,1.28045309416848,103.82638920748
blk 129,10371,1.28365072312571,103.824502653451
aft alexandra rd,14189,1.27269303333973,103.803983632214
yeo's bldg,14179,1.27188454564078,103.806300005338
opp telok blangah stnCC28,14169,1.27118550379143,103.809418104277
blk 54,14041,1.27327278066044,103.812470792881
blk 59,14349,1.27579029839851,103.813398136716
blk 70a,14339,1.27666065453928,103.811245047722
blk 67,14329,1.27454568213456,103.80942510725
opp telok blangah mkt/fc,14491,1.27278805556401,103.807948888754
opp blk 91a,14501,1.27687216155233,103.806480818418
opp blk 85,14391,1.27790999993079,103.808586111102
opp blk 70b,14331,1.27694611110373,103.811068055481
opp blk 59,14341,1.275933888932,103.813473888737
opp blk 55,14049,1.27324166755365,103.813042319929
blk 201,10079,1.28039501421043,103.827089068876
opp blk 140,10069,1.27855472190064,103.830082499949
opp blk 149,10059,1.27739664153839,103.832751780643
shenton way ter,03239,1.27464226948314,103.847567213588
blk 16,05631,1.2734605594106,103.840347181838
maritime hse,05521,1.27676861105188,103.840592222072
havelock stn exit 2,06071,1.28667299684497,103.833605041578
havelock stn exit 3TE16,06081,1.28825189108685,103.833586857817
blk 126 cp,10121,1.28259924585145,103.828905419907
blk 104,10501,1.28105845341768,103.825280654045
blk 27,14291,1.27468440814223,103.821326494085
blk 10,14269,1.27758480616428,103.81999451128
blk 11,14259,1.27784501054686,103.81865821941
blk 25,14279,1.27591552260975,103.819208926028
blk 28,14319,1.27340685178273,103.820718321288
blk 36 mkt/fc,14489,1.27218520666167,103.821701085428
blk 41,14309,1.29599683456189,103.81283643515
blk 40,14379,1.27243833296481,103.823793611025
st. theresa's convent,14031,1.27624277788492,103.823060277941
cendex ctr,10361,1.28038092053248,103.82353025802
blk 121,10129,1.2823200000588,103.828571944344
opp police cantonment cpx,05539,,
blk 1g,05519,1.27553472193924,103.841126943937
opp southpoint,05629,1.27329192025287,103.841929093432
hub synergy pt,03222,1.27397836918822,103.844895629088
opp kampong bahru ter,10049,1.27623302417576,103.83483786779
aft hosp drEW16/NE3,10017,1.27832046619732,103.8376257476
blk 92,11439,1.30606472205282,103.800297778015
opp blk 115b,11429,1.30454000002045,103.798363333067
opp the fisherman ch,11471,1.29951892582004,103.803151566066
queenstown lib,11481,1.29811518908967,103.806005403409
opp queenstown pr sch,11491,1.29710202833358,103.807636499332
opp blk 95,10461,1.29680597418935,103.811691405025
bef tanglin rd,10471,1.29679993085213,103.814682206528
tanglin view,10279,1.29151373158162,103.817576608946
opp delta sports hall,10269,1.29125331920642,103.820575832876
opp gan eng seng sec sch,10249,1.29088138906542,103.824077778046
blk 1003,10659,1.28362333291876,103.814728333086
orchard plaza,08137,1.30073968408423,103.841005008101
aft radin mas pr sch,14389,1.27428160516245,103.825008952003
blk 109,14381,1.27413014159032,103.825542905404
resorts world sentosa,14519,1.25352193438309,103.825703221207
village hotel,14521,1.25359644450167,103.820424902903
beach stn ter,14539,1.25142693009029,103.818544180264
harbourfront stn exit aNE1/CC29,14129,1.26607869108795,103.819778773911
opp vivocityNE1/CC29,14119,1.26592360890465,103.822282780298
bef mt faber lodge,14011,1.30679892406231,103.798657169107
the pearl @ mt faber,14021,1.27132972199025,103.824783610881
bet blks 33/34,52109,1.32697666687604,103.858171110953
bef blk 104,50221,1.32143805838013,103.853037762608
orchard stn/tang plazaNS22,09047,1.30446065200628,103.83294467195
bef cairnhill rdNS23,09037,1.30234004209832,103.837012533814
city hall stn exit bNS25/EW13,04167,1.29250006522472,103.851453154687
melati blk 2,10399,1.27588166279024,103.830194541984
opp ch of st. teresa,14221,1.27359332247812,103.828933717352
keppel dp blk 519,14231,1.2710099999936,103.826672221889
al-amin mque,14271,1.27568194286561,103.819148540421
safra mt faber,14281,1.27699671567085,103.818043774974
bef telok blangah hts,14059,1.27602301654824,103.815616215922
blk 85,14399,1.27763662030095,103.808585529256
blk 92b,14509,1.27565170577646,103.806805505039
telok blangah mkt/fc,14499,1.27291305557485,103.807821110989
blk 50,14359,1.27289055593181,103.810350277971
hotel faber pk,14159,1.26994046445522,103.81315419075
bef seah im rd,14139,1.26863527728213,103.81546952374
northlight sch,50231,1.31872472187799,103.854925832945
opp s'pore khalsa assn,50241,1.31724802771655,103.857275449738
bef genting lk,70361,1.32859972204366,103.873462222058
tannery blk,70341,1.32626471325269,103.87490379768
aft kallang way 1,70321,1.32247982189696,103.876740932387
aft genting lane,70311,1.32335569805369,103.879014215863
bef sims ave,80269,1.31501452990027,103.878360986702
aft kallang way 4,70319,1.32319846227264,103.87904763232
aft kallang way 2,70329,1.32229748008176,103.876826763058
bef lor bakar batu,70349,1.32598493126537,103.874474694429
aft kallang sector,70359,1.32768812063801,103.872568863964
opp blk 104,50229,1.32095764720433,103.852834895542
blk 519a,76529,1.35741039168132,103.940605982065
bet blks 524b/523d,76519,1.35920624499788,103.939218700946
opp blk 604a,75509,1.36139084604182,103.934561723311
opp blk 610c,75519,1.36400281021935,103.934526999851
reebonz bldg,75461,1.3659135426003,103.933601168333
t5@tampines,75381,1.37318888898805,103.926597620506
opp siltronic,75391,1.37507118960419,103.921297620436
opp golden pagoda tp,74041,1.36850444406974,103.929786110999
the tampines trilliant,76511,1.35913888538608,103.939388196542
opp blk 519a,76521,1.35747126829494,103.940779758909
aft tampines stn exit eEW2/DT32,76559,1.35562567620037,103.943568826292
blk 101c cp,52209,1.33925873217054,103.846784488578
blk 84b,52199,1.33547301680062,103.846638611423
blk 102,52401,1.32830186075041,103.850828688686
blk 105,52411,1.32830131436033,103.85380565008
aft nea reg off,53209,1.3609982873989,103.838526709755
blk 22a cp,53199,1.38504599856502,103.881166649447
blk 25,53189,1.35496333303108,103.836811110906
sin ming plaza,53179,1.35304534439658,103.835843094361
mt alvernia hosp,51069,1.34125785273237,103.83660435629
boon keng stn/blk 22NE9,60199,1.31795305608009,103.861278888892
aft pegu rd,50209,1.32392782849203,103.851581811991
opp shaw plaza,50199,1.3249682474237,103.850508928388
opp public mansion,50189,1.32606229589586,103.848491907062
opp zhongshan mall,50179,1.32640402119289,103.846420328191
aft irrawaddy rd,50169,1.32647401151943,103.844208122398
opp carlisle rd,50079,1.31583941668804,103.846933725867
blk 51/opp pek kio mkt,50089,1.31665493432385,103.850447245985
aft gloucester rd,50321,1.31368450408195,103.850830793238
farrer pk tennis ctr,50351,1.31216015431885,103.84857773804
opp bencoolen stn exit bDT21,04019,1.29819114214571,103.849817939127
aft telok blangah hts,14051,1.27581500000396,103.815075555992
opp blk 27,14299,1.27488820432058,103.821271329439
blk 209,54239,1.36918609343484,103.843320155831
ang mo kio pr sch,54229,1.39699193578499,103.895995258683
opp blk 244,54069,1.36691997150704,103.834055626194
bef ang mo kio ave 2,56269,1.36741835432759,103.832334032257
aft ang mo kio ave 1,53099,1.38544284304831,103.880763249489
faber gdn,53089,1.36413164157965,103.828236894166
flame tree pk,53079,1.36082666697005,103.828643332972
opp old police acad,51109,1.32709277787197,103.839708055974
blk 238,66369,1.35355301650327,103.868225720969
bayfront stn exit b/mbsCE1/DT16,03509,1.28314999983675,103.860043888782
bayfront stn exit aCE1/DT16,03519,1.28124499986466,103.858847999838
marina bay stnNS27/CE2/TE20,03539,1.27753305476639,103.855616099993
downtown stn exit eDT17,03529,1.27939957412248,103.852787699217
opp geylang meth sec sch,81201,1.3186930220335,103.883006797269
geylang polyclinic,81211,1.31904666365155,103.88666750778
opp blk 1015,81221,1.31976331273753,103.890151119617
opp amber gdns,92249,1.30166304472101,103.901181496362
marine pde stn exit 2TE26,92041,1.30266269048862,103.904959985904
marine pde stn exit 4TE26,92051,1.30461834668729,103.907832964506
blk 53,92229,1.30501929799264,103.91604454694
opp chij katong conventTE27,92219,1.30633717232231,103.916652202596
questa @ dunman,82121,1.40175984290477,103.899944356053
opp tg katong sec sch,82241,1.4182072737344,103.906158184151
tg katong pr sch,82251,1.30510305547005,103.899668892325
bef st. patrick's rdTE27,92301,1.30793535298416,103.912628888924
aft coldstream ave,93101,1.31261779510831,103.919895611222
bef roseburn ave,83171,1.314736388867,103.919005278033
blk 3032a,70409,1.33094654614342,103.897899068891
kaki bt autohub,71331,1.33683480056984,103.900967499988
the leo,71291,1.33709007868286,103.903747499903
opp tech view,72131,1.33791126441662,103.909940992188
bartley biz ctr,72141,1.33860729784173,103.911501899921
autobay @ kaki bt,72151,1.34084789544862,103.913018099945
aft bartley viaduct,72161,1.34114935369522,103.916355499842
blk 546,84371,1.33054999994192,103.926238333078
opp blk 550,84401,1.33316500008009,103.926981110927
blk 526,84411,1.33383806403438,103.929284250111
blk 510,84421,1.3323227004023,103.930320456184
opp blk 416,84331,1.3289121562805,103.930947590388
blk 416,84339,1.32862334694468,103.930869144696
blk 515,84429,1.33222526246746,103.930143266933
blk 512,84419,1.33361648985026,103.929228876724
blk 550,84409,1.33291002434071,103.926691664773
opp blk 546,84379,1.33041495643707,103.92645503858
blk 322,54247,1.36873836484943,103.847193061261
opp al-muttaqin mque,54031,1.39375718295479,103.888715062665
opp courts ang mo kio,54041,1.37355473507538,103.844977546853
bef ang mo kio ave 5,54051,1.37644608367173,103.844639032682
opp blk 649,54469,1.38381228170133,103.892318220824
blk 151,54459,1.39775105265573,103.892016537214
blk 180,55111,1.37695556267155,103.837773687404
opp blk 604,55121,1.35652651743538,103.873197646404
bef thomson hills dr,56209,1.38031863295883,103.832403056317
aft thomson hills dr,56199,1.37892333285222,103.830036388864
opp meadows @ peirce,56041,1.36271541988052,103.854644986527
opp tagore rd,56051,1.37340092645025,103.849073244454
aft tagore dr,56061,1.37845661566039,103.839292714848
bef old upp thomson rd,56071,1.37104583077812,103.848186835874
bef sle,56081,1.39169796746873,103.818213083558
springleaf stn exit 3TE4,56091,1.39735609507757,103.818230689581
opp springleaf nature pk,57011,1.34701742106562,103.849986659939
aft upp thomson rd,57149,1.40236816344635,103.816895484537
opp meng suan rd,48109,1.40220535791896,103.814014916807
opp scdf nee soon camp,48099,1.40292762056681,103.812001159625
upp seletar resvr,48089,1.40560991236995,103.807953398169
opp mandai crematorium,48079,1.41314885315942,103.805294456659
aft mandai ave,48069,1.41601156056536,103.802034739708
opp mandai agrotech pk,48059,1.41502109148812,103.797632147248
bef jln ulu sembawang,48049,1.41239185621476,103.789303836051
lp 159,48039,1.41075606591103,103.783209168812
bef mandai lake rd,48029,1.41056509173885,103.779685539736
opp bird paradise,48111,1.40944188005693,103.779663461891
s'pore zoo,48131,1.40462388263171,103.789356944826
bird paradise,48119,1.40961851679644,103.779290914075
aft mandai lake rd,48021,1.41091935719452,103.779456646719
lp 162,48031,1.41109191009022,103.783169827062
aft jln ulu sembawang,48041,1.41268317515845,103.788921081688
mandai agrotech pk,48051,1.41529381857834,103.797374953374
bef mandai ave,48061,1.41583154698179,103.803851518271
mandai crematorium,48071,1.41176331473601,103.805786108098
opp upp seletar resvr,48081,1.40542137542012,103.808925437866
scdf nee soon camp,48091,1.40274777804517,103.812380277902
aft meng suan rd,48101,1.40241038608727,103.814399735749
bef upp thomson rd,57141,1.36321663626182,103.835456921925
springleaf nature pk,57019,1.35055492734245,103.852044535915
springleaf stn exit 2TE4,56099,1.39730549723747,103.818489658892
aft sle,56089,1.39205091173562,103.818611074231
aft old upp thomson rd,56079,1.38756640996301,103.819597912931
bef tagore dr,56069,1.38530499494855,103.823208798519
bef tagore rd,56059,1.37145793194392,103.853084307968
meadows @ peirce,56049,1.37945638885,103.827688332852
teachers' housing est,56191,1.37879833295278,103.829440833024
aft munshi abdullah ave,56201,1.38059381566591,103.832247593874
blk 604,55129,1.37944237511215,103.83548154146
blk 617,55119,1.37728530738081,103.837847063043
blk 643,54451,1.377235018017,103.840596452133
blk 649,54461,1.36221658955174,103.880984319328
blk 122,50331,1.31862919261129,103.857278823703
blk 107,50349,1.31930481769743,103.85957694488
skoda sg/volkswagen grp,10219,1.29089526658721,103.811914248697
enabling village,10431,1.28708384345225,103.813998699107
opp blk 44,10441,1.28656898923384,103.811606168653
opp pacific tech ctr,10119,1.28598009017576,103.811225150811
geylang west cc,80319,1.31484297008142,103.872622293884
aft geylang west cc,80309,1.31723134721805,103.872989118461
opp blk 82,80299,1.31954835151188,103.871972229062
blk 1,60241,1.32223164068431,103.744461245355
blk 15,60251,1.3245091896638,103.861555215463
blk 14,60249,1.32346799994029,103.861942405127
blk 82,80291,1.31955968777281,103.872293341827
bef blk 19,80301,1.31643329013866,103.873486162639
blk 3b,80311,1.31443333298553,103.87260027807
opp kallang stn/blk 2cEW10,80109,1.3132447375498,103.871430158462
bef kallang bahru,07361,1.31167636075185,103.861894837218
arc 380,07351,1.31351833300098,103.860545278099
farrer pk stn exit aNE8,50251,1.31240499998169,103.854865000045
kentish lodge,50261,1.31608827190077,103.853223324006
kentish green,50301,1.31587261047831,103.851785659707
pek kio mkt,50081,1.31634134148741,103.850486458576
bef carlisle rd,50071,1.31572306955106,103.847075048737
united sq/bef novena stnNS20,50021,1.31735337311415,103.844223361364
thomson med ctr,50051,1.32561283343515,103.841861486703
opp tan tong meng twr,51011,1.36877568746945,103.956300375904
old police acad,51021,1.36703127928147,103.961627543415
s'pore polo club,51031,1.33223253623641,103.838388932999
aft andrew rd,51051,1.37572584037326,103.944596742116
bef caldecott stn/savhCC17/TE9,52241,1.33804611118375,103.838995000043
lighthouse schCC17/TE9,52211,1.34523733884737,103.945824322208
blk 148,61061,1.33268166691606,103.868228332911
blk 122,61009,1.33521166683892,103.866632500046
blk 121,61079,1.33598640865719,103.865254301932
blk 120,61101,1.33560138948517,103.863703340253
bet blks 138/144,61089,1.33307165899663,103.86530804877
potong pasir cc,61099,1.3323680560412,103.867100000035
potong pasir stn exit aNE10,61069,1.33275975634333,103.868380923928
aft kempas rd,07249,1.31538504412535,103.859467696885
opp blk 1,14241,1.27914353110175,103.816872508822
opp blk 116,10341,1.28484639589771,103.820593014611
blk 95b,10351,1.28675501747238,103.822049901887
aft bt merah ctrl,10339,1.28115835070166,103.818572508449
blk 1,14249,1.27926656833111,103.81729945488
woodleigh int,68009,1.34014099972603,103.871449000305
opp woodleigh mall,61131,1.33889499999968,103.872696387714
aft woodleigh pk,61021,1.33627668486164,103.870188788628
blk 212,61129,1.34163749991634,103.87417888955
bef bidadari pk dr,70061,1.33749955651382,103.87443819505
blk 227,69099,1.33984611009161,103.876529441787
opp blk 212,61121,1.34176944259529,103.875483891802
parkway east hosp,83151,1.31488002397567,103.909115039007
aft joo chiat pl,83139,1.31451138906918,103.909975556016
aft ji xiang ct,83129,1.31306365125582,103.910610948177
aft jln baiduri,92209,1.31101000002451,103.911478888853
east coast aptsTE27,92309,1.30827858609117,103.912682533137
aft lor m telok kurau,92201,1.31117244276593,103.911237809662
bef lor k telok kurau,83121,1.31260836377557,103.910634243335
aft joo chiat pl,83291,1.31495021966063,103.905847628255
nus museums,16161,1.30107500001514,103.773694166849
opp botanic gdns stnCC19/DT9,41029,1.3233333191504,103.816305669324
aft kheam hock rd,41019,1.32267444098305,103.820252328637
aft dunkirk ave,40099,1.32185235205496,103.823440074877
raffles town clubTE11,40231,1.32230868324002,103.825771458316
opp catholic jc,51091,1.32651867989122,103.834180510622
bef thomson flyover,51101,1.3275363754466,103.83724817699
trellis twrs,52071,1.35892431398391,103.937644661626
opp toa payoh stnNS19,52181,1.33306633970081,103.846560716538
blk 79c,52231,1.33430498997399,103.848784238466
summerdale,21699,1.34154982075273,103.712030750063
blk 200,21689,1.34241984569666,103.714423384205
opp lakeside stnEW26,28099,1.34432009940017,103.719298321341
opp blk 134d,21669,1.34134214495885,103.722095192965
chinese gdn,21659,1.33896010542332,103.72410808487
opp blk 322,21649,1.33670886560535,103.72517977715
opp blk 115,21639,1.33378861085686,103.725116388908
opp jurong sec sch,21759,1.31438658209728,103.848841881097
opp blk 138b,21769,1.3160463597439,103.85728739367
aft yuan ching rd,21779,1.32643572146628,103.724257744888
cisco recall,21559,1.32662659888328,103.720639097055
corp pl,21179,1.32586166704384,103.719295277966
aft corp pl,21029,1.32429728567564,103.721807669026
aft yuan ching rd,21019,1.3255486782867,103.727033179954
opp carrier s'pore,20089,1.3270296769187,103.739222953018
bef jurong town hall rd,20069,1.32405636523139,103.744187939295
opp cycle & carriage,20059,1.32332108743416,103.747693509911
opp the infiniti,20039,1.3210249976067,103.754715106626
opp newest,20029,1.31772833942838,103.757679897442
regent pk,17059,1.31694333306792,103.761701111033
blk 329,17169,1.31284527785997,103.766796667091
blk 365,17159,1.31197479898601,103.769815551347
blk 352,17101,1.31487473157884,103.77179195222
blk 343,17111,1.31779809827146,103.771246391485
blk 109,12061,1.30454704525517,103.768773617907
blk 116,12071,1.30628911866015,103.76151810816
clementi n'hood pk,12081,1.32646954955761,103.77543118159
sim campus,12091,1.32918315486783,103.777147116686
ngee ann poly,12101,1.33243896358531,103.777685063099
bef dunearn rd,42141,1.33608648979784,103.778174649993
opp king albert pk stnDT6,42059,1.3364448467879,103.782761954673
hua guan gdns,42049,1.33580349271088,103.784632269981
opp the nexus,42039,1.33474752650468,103.787798692173
aft swiss club rd,42029,1.33325151452951,103.79206171866
opp sixth ave stnDT7,42019,1.33170368128777,103.796570335884
aft jln naga sari,41089,1.33044921085823,103.7999331952
natl jc,41079,1.3294030559855,103.803047778046
opp tan kah kee stnDT8,41069,1.32652777798093,103.807585833037
opp coronation plaza,41049,1.32469500010263,103.810262500042
aft corp dr,21771,1.32657992434502,103.723730236893
blk 138b,21761,1.31491409212179,103.849089902834
jurong sec sch,21751,1.3308933330071,103.724804721984
blk 115,21631,1.3336362609243,103.724936101143
bef blk 322,21641,1.33630126223257,103.725008669183
opp chinese gdn,21651,1.33873014881125,103.724021723077
yuan ching sec sch,21661,1.34176560480129,103.721414301719
lakeside stnEW26,28091,1.34425795651403,103.720124877254
opp blk 3,84169,1.32213091440402,103.932104961325
opp blk 200b,67339,1.38648038146239,103.892690861156
aft sengkang east ave,67461,1.38575273472104,103.891215287125
bef buangkok dr,67451,1.3830461108634,103.889605832949
blk 565,64621,1.3813333328321,103.888214999857
raffles girls' sch,52019,1.34403333307121,103.843681666877
braddell view,51139,1.34436688449093,103.84032264967
sixth ave ville,42129,1.3301741831481,103.795128135081
avenue villa,42139,1.32879090290482,103.79443403306
opp garlick ville,11349,1.32566611084647,103.793073889033
dynasty lodge,11339,1.32398638904361,103.79204722199
regent villa,11329,1.32236139685081,103.790980939948
opp hse no. 516,11319,1.32030637993411,103.789599706112
hse no. 589,11309,1.31862443857316,103.788429935262
blk 355,17249,1.31517062945796,103.769341039455
opp blk 73,52261,1.36232327931501,103.939141771406
aft muhajirin mque,52039,1.35618204494608,103.957616315285
blk 1004,52029,1.34988127726089,103.954596296501
lp 57,40269,1.34105638889591,103.82660805595
bef wallace way,40259,1.34031250739135,103.822562778067
aft lornie wk,41159,1.3387017000261,103.819894499943
pei hwa presby pr sch,42071,1.3387003857948,103.777027678165
beauty world stn exit cDT5,42151,1.34009254974355,103.775319784638
blk 18,42161,1.34027669218905,103.77264625494
signature pk condo,42171,1.34261833302208,103.770263611099
opp the hillford,42181,1.3436280560544,103.769433332941
bef bt batok east ave 6,42191,1.34642944395824,103.766963888987
park natura,43201,1.30034301357639,103.883651172776
blk 288c,43191,1.34638492797306,103.759313362917
keming pr sch,43181,1.34648944394363,103.756817222065
blk 229,43171,1.34859644473209,103.754604963889
aft bt batok stn/blk 628NS2,43419,1.35155523613714,103.749987847764
bt batok polyclinic,43401,1.35226498779796,103.746816373168
blk 140,43531,1.35154868659254,103.743776336124
princess e pr sch,43341,1.34972199024766,103.741393036695
bef pie,43453,1.3479022360507,103.738504402119
blk 253,28299,1.34438323067946,103.736670272174
blk 216b,21161,1.35049422161713,103.712777014829
opp st. joseph's hme,21389,1.34951439924707,103.708964551936
blk 263,21379,1.3453485522296,103.706489129889
opp blk 695,21369,1.34309123704228,103.708003107058
blk 421,62179,1.34855791392535,103.874827596926
blk 426,62169,1.34763166701261,103.876468888882
opp rindu terr,62159,1.34592441628907,103.877651963461
opp dunman high sch,90069,1.29795473968277,103.882581829394
s'pore swim club,90059,1.29756473775908,103.879114530239
opp s'pore swim club,90051,1.29771026854454,103.879167084476
dunman high sch,90061,1.29812421486543,103.882412351671
aft katong pk stn exit 2TE24,91081,1.29930500006121,103.885333889096
rindu terr,62151,1.34568958726363,103.877544061036
st. gabriel's sec sch,62161,1.34750333288397,103.876019721964
blk 409,62171,1.3482085719887,103.874636566857
sengkang community hub,67441,1.39230953853606,103.89346666481
blk 201 cp,67271,1.38825138740102,103.892089557309
blk 687,64609,1.37595638893578,103.884701389044
blk 531,66539,1.37500340598406,103.875016208492
blk 538,66529,1.37512174041935,103.87318199196
ang mo kio techlink,66519,1.37734612188293,103.871599673654
jurong town hall int,29009,1.33021628291714,103.743295597855
blk 303,28291,1.34446090395508,103.736383030469
aft pie,43459,1.34779637077883,103.738029358011
opp dulwich coll,43761,1.29791627063209,103.896878329612
opp blk 443d,43751,1.30696925695495,103.893468620067
opp blk 437a,43781,1.30118295976627,103.895648177905
opp blk 433b,43771,1.30486858464243,103.900979139125
opp dunearn sec sch,43671,1.30254385860923,103.892419365295
bef bt batok west ave 5,44171,1.36801215768952,103.747048286359
aft bt batok west ave 5,44161,1.37071120068648,103.749952970245
opp bt batok fire stn,44151,1.37392273939354,103.752233951149
blk 26BP4,44131,1.37710069702819,103.755321929538
phoenix stnBP5,44141,1.37835602806783,103.757736779024
junction 10,44041,1.38095057747898,103.76036977704
opp blk 632 cp,44051,1.38440811750992,103.7580197671
opp blk 635a,43991,1.38620841172896,103.756505630695
bef yew tee flyover,44061,1.3879249993149,103.755386390375
aft yew tee flyover,45011,1.39021543493522,103.7545577967
heavy veh pk,45021,1.39385694408758,103.753835832867
yew tee ind est,45031,1.39623361717178,103.75421868889
thong huat bros pte ltd,45041,1.40062702998773,103.755561607672
da di glass,45051,1.40338300877595,103.756011181391
opp mandai est,45061,1.40718111138302,103.756063001193
bef mandai rd,45071,1.4095543358615,103.755683118577
opp jln bumbong,45091,1.41421866740224,103.755231446229
aft lp 234,45101,1.41863235734611,103.754571519878
opp kranji war memorial,45111,1.42170099122476,103.755662455969
opp kf1 karting circuit,45121,1.42402638891922,103.758632222078
opp kranji stnNS7,45131,1.4251358395434,103.761037704563
aft w'lands ind pk d st 1,46389,1.42930397633778,103.766609547193
opp blk 402,46499,1.43229133876174,103.77219638824
opp blk 144,46519,1.4355481162045,103.772138009945
marsiling pk,46509,1.43804390181493,103.770964322701
w'lands checkpt,46101,1.32235386630343,103.936183263112
johor bahru checkpt,46211,1.46491732433278,103.765477121495
jb sentral bus ter,47711,1.46345834119435,103.764423411936
johor bahru checkpt,46219,1.46542681049834,103.768266571647
w'lands checkpt,46109,1.33387673357825,103.942883460977
globalfoundries/aft bke,46059,1.43875378008141,103.766564720728
globalfoundries,46049,1.4368998322381,103.764606588758
opp kranji lodge 1,46039,1.43308731884251,103.762001806169
aft w'lands ind pk d st 2,46029,1.42861423591467,103.762266434376
kranji stnNS7,45139,1.42525961270486,103.761781018827
kf1 karting circuit,45129,1.42382925070146,103.758634624341
kranji war memorial,45119,1.42181345663084,103.755977293445
bef jln bumbong,45109,1.41785797425453,103.754780335413
aft jln bumbong,45099,1.41341731281039,103.755913074927
aft mandai rd,45079,1.40959346054089,103.755881989932
aft mandai est,45069,1.40693907789994,103.756267739558
opp da di glass,45059,1.40340952551889,103.756208966622
opp yew tee ind est blk 1,45049,1.39773638904996,103.754992777874
opp yew tee ind est,45039,1.39585817341913,103.754278162108
opp heavy veh pk,45029,1.39275643913447,103.754262861636
bef yew tee flyover,44999,1.39124665189361,103.754509316111
aft yew tee flyover,45019,1.38829923727926,103.755539440582
aft kje slip rd,44069,1.38592018689812,103.75717769154
blk 632 cp,44059,1.38454725763618,103.758223937702
opp junction 10,44049,1.38103523801116,103.76085784153
opp phoenix stnBP5,44149,1.37798495716234,103.75776732073
opp blk 26BP4,44139,1.37680960030996,103.755365655109
bt batok fire stn,44159,1.37401429023613,103.752592308844
bef bt batok west ave 5,44169,1.37047453504013,103.750170652403
aft bt batok west ave 5,44179,1.3678317400036,103.747358220574
blk 402,43679,1.30756951652889,103.892695702359
blk 433c,43779,1.30182016388895,103.895445993891
blk 436a,43789,1.29872944990396,103.889317271977
blk 443d,43759,1.35596765332289,103.736901265571
dulwich coll/blk 445,43769,1.30439266869351,103.900155015595
blk 228,28289,1.34238972188668,103.735988889079
bef yuhua cc,28089,1.3401635863234,103.736346388384
blk 210,28079,1.33839906630754,103.738600902709
casablanca,46229,1.43013056861069,103.787068685835
bef w'lands stn exit 7NS9/TE2,46339,1.43352632040071,103.787983192402
w'lands stn exit 4NS9/TE2,46639,1.43702205360481,103.78884919672
woodlands intNS9/TE2,46009,1.33214927189672,103.940449941907
marymount stnCC16,53121,1.35986243061502,103.88691254885
shunfu mart,53291,1.35231394957758,103.837113976554
blk 23,53171,1.35466138883309,103.83630694401
amtech bldg,53181,1.35607279915908,103.83781001382
blk 7 ind est,53191,1.37550570303037,103.883888547237
sin ming autocity,53519,1.35339053316711,103.879658498918
lta sin ming office,53509,1.3606724332812,103.888879541642
bef jadescape,53299,1.38590156781199,103.8813870478
lakeview est,53021,1.35938669669059,103.88663487809
bef thomson ridge,53041,1.37388589154893,103.894681773728
upp thomson stn exit 5TE8,53051,1.37257464057042,103.88846165069
bef windsor pk rd,53061,1.37031263468239,103.88512562936
opp blk 454,53369,1.37525196763041,103.888186047391
opp ai tong sch,53359,1.36125666688482,103.831961667042
bright hill stn exit 1TE7,53349,1.36373982713531,103.833793174476
opp bright hill tp,53339,1.36312998211944,103.836783611159
eunoia jc,53329,1.36153970072343,103.84049549853
renjong stn exit aSW8,67299,1.38683575595727,103.889732160375
opp blk 305 cpSW7,67309,1.38813799862393,103.887591031846
blk 403a,67281,1.38925023520978,103.872985840125
bef sengkang west rd,67651,1.38939833784215,103.870400215998
aft lentor stn exit 4TE5,55019,1.38234730139859,103.836183720602
